ID,Structure
7PS8,single
7Q48,single
7QA2,single
7SHX,single
7SXP,single
7UGA,single
7UMC,single
7UMD,single
7V06,single
7WIA,single
8BTZ,single
8FCS,single
8I44,single
8ITS,single
8Q4O,single
8QO2,single
8QO3,single
8QO4,single
8QO5,single
8T5O,single
8TNS,single
8UPT,single
8UTG,single
8V1H,single
8VCI,single
8VT5,single
8XZL,single
8ZAU,single
9BLM,single
9BUN,single
9DE7,single
9G7C,single
9IO1,single
R1205,single
R1209,single
R1211,single
R1212,single
R1242,single
R1248,single
R1288,single
R1293,single
R1296,single
7Q7X,complex
7QR3,complex
7TNX,complex
7U2A,complex
7UIM,complex
7UR5,complex
7UU3,complex
7VTI,complex
7W9S,complex
7WAY,complex
7XKM,complex
7Y2P,complex
7YFQ,complex
7YFX,complex
7YFY,complex
7YGN,complex
8AXA,complex
8B9K,complex
8D71,complex
8D9G,complex
8DC2,complex
8DMB,complex
8E29,complex
8E2A,complex
8EYU,complex
8FTI,complex
8H1J,complex
8HBA,complex
8HR5,complex
8HUD,complex
8HUJ,complex
8HZJ,complex
8HZL,complex
8I3Q,complex
8IBW,complex
8IBY,complex
8ID2,complex
8IDF,complex
8IEW,complex
8IN8,complex
8INB,complex
8K0P,complex
8PM4,complex
8PVV,complex
8S6W,complex
8SFI,complex
8SJ7,complex
8T29,complex
8T2P,complex
8THQ,complex
8VFS,complex
8WRR,complex
8WRU,complex
8WU5,complex
8X1V,complex
8X5V,complex
8XTP,complex
8Y04,complex
8Y7Z,complex
8Y9L,complex
8YDC,complex
8Z8U,complex
8ZTY,complex
9C0I,complex
9C9P,complex
9CEU,complex
9CPD,complex
9CPI,complex
9DE5,complex
9DIB,complex
9DTT,complex
9F0J,complex
9FCV,complex
9GBZ,complex
9IIY,complex
9IS7,complex
9J8P,complex
9KAD,complex
9KPH,complex
M1209,complex
M1211,complex
M1293,complex
M1296,complex
