PDB_ID,Model_ID,TM_Score,Type
8HBA_chainB,8HBA_chainB.pdb,0.35659,rna
9CPI_chainB,9CPI_chainB.pdb,0.72848,rna
8K0P_chainC,8K0P_chainC.pdb,0.1119,rna
8E29_chainB,8E29_chainB.pdb,0.62,rna
7YEY_chainB,7YEY_chainB.pdb,0.76841,rna
M1211_chain0,M1211_chain0.pdb,0.64439,rna
8TSV_chainC,8TSV_chainC.pdb,0.46524,rna
8KGF_chainG,8KGF_chainG.pdb,0.38162,rna
8HZL_chainB,8HZL_chainB.pdb,0.34027,rna
8TQX_chainD,8TQX_chainD.pdb,0.93305,rna
8HZJ_chainB,8HZJ_chainB.pdb,0.46475,rna
7TZR_chainY,7TZR_chainY.pdb,0.8336,rna
8WCS_chainG,8WCS_chainG.pdb,0.36322,rna
M1209_chain0,M1209_chain0.pdb,0.35948,rna
8SXL_chainB,8SXL_chainB.pdb,0.88502,rna
7TZR_chainX,7TZR_chainX.pdb,0.81765,rna
7VSJ_chainB,7VSJ_chainB.pdb,0.98428,rna
8WU5_chainB,8WU5_chainB.pdb,0.79701,rna
M1282_chain1,M1282_chain1.pdb,0.5715,rna
8SJ7_chainB,8SJ7_chainB.pdb,0.93691,rna
8X1V_chainB,8X1V_chainB.pdb,0.81779,rna
7YEX_chainB,7YEX_chainB.pdb,0.98356,rna
8FTI_chainB,8FTI_chainB.pdb,0.4937,rna
8TSV_chainD,8TSV_chainD.pdb,0.67676,rna
8D49_chainB,8D49_chainB.pdb,0.33862,rna
8D71_chainB,8D71_chainB.pdb,0.79054,rna
7YGN_chainB,7YGN_chainB.pdb,0.70217,rna
8SA3_chainB,8SA3_chainB.pdb,0.43669,rna
8EYU_chainA,8EYU_chainA.pdb,0.54862,rna
8UO6_chainB,8UO6_chainB.pdb,0.54234,rna
M1293_chain1,M1293_chain1.pdb,0.5327,rna
7YFX_chainB,7YFX_chainB.pdb,0.62007,rna
8K34_chainC,8K34_chainC.pdb,0.99455,rna
M1296_chain0,M1296_chain0.pdb,0.38003,rna
8HBA_chainA,8HBA_chainA.pdb,0.34516,rna
8ID2_chainD,8ID2_chainD.pdb,0.73542,rna
7YEY_chainA,7YEY_chainA.pdb,0.96458,protein
M1293_chainA,M1293_chainA.pdb,0.97682,protein
8K34_chainA,8K34_chainA.pdb,0.93237,protein
8ID2_chainB,8ID2_chainB.pdb,0.95703,protein
8KGF_chainA,8KGF_chainA.pdb,0.70435,protein
7VSJ_chainA,7VSJ_chainA.pdb,0.98813,protein
7YEX_chainA,7YEX_chainA.pdb,0.98551,protein
M1296_chainB,M1296_chainB.pdb,0.88434,protein
7YGN_chainA,7YGN_chainA.pdb,0.96504,protein
M1282_chainB,M1282_chainB.pdb,0.25041,protein
M1296_chainA,M1296_chainA.pdb,0.87276,protein
8SJ7_chainA,8SJ7_chainA.pdb,0.99159,protein
8WCS_chainA,8WCS_chainA.pdb,0.24344,protein
8K34_chainB,8K34_chainB.pdb,0.97831,protein
7YFX_chainA,7YFX_chainA.pdb,0.96903,protein
8D71_chainA,8D71_chainA.pdb,0.93936,protein
M1209_chainA,M1209_chainA.pdb,0.70499,protein
M1293_chainB,M1293_chainB.pdb,0.98972,protein
8D49_chainA,8D49_chainA.pdb,0.32383,protein
8FTI_chainA,8FTI_chainA.pdb,0.26692,protein
8E29_chainA,8E29_chainA.pdb,0.98486,protein
M1209_chainB,M1209_chainB.pdb,0.72166,protein
