PDB_ID,Model_ID,TM_Score,ptm,rnatype,length
7Q48,m_7Q48,0.36425,0.0814643278717994,Quadruplex,22
7SHX,m_7SHX,0.31652,0.1763594895601272,Complex,94
7SXP,m_7SXP,0.80431,0.1195043548941612,Quadruplex,22
7UCR,m_7UCR,0.99298,0.446951687335968,Loop,27
7UGA,m_7UGA,0.56306,0.2528776526451111,Loop,43
7UMC,m_7UMC,0.62132,0.2807198762893677,L-shaped,70
7UMD,m_7UMD,0.67596,0.2432015687227249,L-shaped,40
7UME,m_7UME,0.82489,0.2833680510520935,Loop,28
7V06,m_7V06,0.66297,0.2364740818738937,Loop,43
7WIA,m_7WIA,0.56126,0.2527746260166168,Loop,50
8BTZ,m_8BTZ,0.19877,0.2365849167108535,Complex,238
8BWT,m_8BWT,0.7426,0.217563658952713,Loop,26
8CLR,m_8CLR,0.9488,0.0545023567974567,TetraLoop,14
8CQ1,m_8CQ1,0.81865,0.2841062843799591,Loop,44
8FCS,m_8FCS,0.76724,0.3006088733673095,Loop,71
8I44,m_8I44,0.54547,0.0361266881227493,Loop,19
8ITS,m_8ITS,0.38735,0.3519690036773681,Loop,46
8JHP,m_8JHP,0.67127,0.2108554393053054,Loop,27
8Q4O,m_8Q4O,0.42627,0.0961694717407226,Quadruplex,23
8QO2,m_8QO2,0.23018,0.1913475096225738,Complex,222
8QO4,m_8QO4,0.41516,0.2159912884235382,Complex,156
8TNS,m_8TNS,0.33974,0.2029094099998474,Quadruplex,24
8UPT,m_8UPT,0.77979,0.3268556594848633,L-shaped,71
8UTG,m_8UTG,0.44543,0.0605529621243476,Quadruplex,21
8V1H,m_8V1H,0.86462,0.4412041902542114,L-shaped,75
8VCI,m_8VCI,0.39719,0.3206799328327179,Complex,118
8VPV,m_8VPV,0.53307,0.2010619938373565,L-shaped,100
8VT5,m_8VT5,0.87177,0.4386595785617828,L-shaped,60
8XZL,m_8XZL,0.54708,0.2356083244085312,Loop,53
9BUN,m_9BUN,0.56481,0.3159395158290863,Complex,48
9EOW,m_9EOW,0.73305,0.2291102260351181,IntraLoop,29
R1205,m_R1205,0.42641,0.1884872168302536,Complex,59
R1209,m_R1209,0.32874,0.2239873111248016,Complex,72
R1211,m_R1211,0.51291,0.2465029805898666,Loop,90
R1212,m_R1212,0.25133,0.2749227583408355,Complex,247
R1241,m_R1241,0.3478,0.3437944054603576,Complex,480
R1242,m_R1242,0.2603,0.1981933861970901,Complex,205
R1248,m_R1248,0.18394,0.1559751778841018,Complex,407
R1252,m_R1252,0.12406,0.1530673205852508,Complex,520
R1256,m_R1256,0.36044,0.1753650456666946,Complex,127
R1264,m_R1264,0.65791,0.2777275145053863,Loop,64
R1281,m_R1281,0.09734,0.2067078351974487,Complex,718
R1285,m_R1285,0.232,0.1489989608526229,Complex,577
R1286,m_R1286,0.13207,0.1710189133882522,Complex,526
R1288,m_R1288,0.62076,0.2493149787187576,L-shaped,58
R1293,m_R1293,0.52578,0.2819055318832397,L-shaped,82
R1296,m_R1296,0.40894,0.244276151061058,L-shaped,72
